brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist
730_acwell,Licorice Toner & Serum Set,105750,70,Rp 385.000,,https://www.sociolla.com/default-category/77408-licorice-toner-and-cream-set,2023-07-20T07:55:51.203Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,5
730_acwell,Deep Hydration  for Dull Skin,102279,90,Rp 495.000,,https://www.sociolla.com/skin-care-set/73937-deep-hydration-for-dull-skin,2023-02-08T07:09:00.707Z,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,13
730_acwell,Cleansing Power - for Dry Skin,102277,70,Rp 367.000,,https://www.sociolla.com/skin-care-set/73935-cleansing-power-for-dry-skin,2023-02-08T07:00:37.339Z,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,-317
730_acwell,Cleansing Power - for Oily Skin,102276,70,Rp 357.000,,https://www.sociolla.com/skin-care-set/73934-cleansing-power-for-oily-skin,2023-02-08T07:00:16.326Z,Skin Care Set,Skincare; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,26
730_acwell,Licorice pH Balancing Cleansing Toner Duo,76061,60,Rp 330.000,,https://www.sociolla.com/toner/47719-licorice-ph-balancing-cleansing-toner-duo,2022-06-01T02:03:39.178Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,655
730_acwell,Licorice pH Balancing Intensive Eye Cream,82362,50,Rp 289.000,"""30 ml"": 289000",https://www.sociolla.com/eye-cream/54020-licorice-ph-balancing-intensive-eye-cream,2023-09-14T04:07:27.460Z,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.591346153846154,50,"""star_effectiveness"": 4.461538461538462; ""star_packaging"": 4.788461538461538; ""star_texture"": 4.6923076923076925; ""star_value_for_money"": 4.423076923076923",49,15,3,34,415
730_acwell,Real Aqua Balancing Lotion,90791,50,Rp 290.000,"""140 ml"": 290000",https://www.sociolla.com/face-cream-lotion/62449-real-aqua-balancing-lotion,2023-09-14T06:15:50.441Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.6764705882352935,15,"""star_effectiveness"": 4.764705882352941; ""star_packaging"": 4.529411764705882; ""star_texture"": 4.9411764705882355; ""star_value_for_money"": 4.470588235294118",17,4,0,13,56
730_acwell,Real Aqua Balancing Ampoule,90793,60,Rp 300.000,"""35 ml"": 300000",https://www.sociolla.com/ampoule/62451-real-aqua-balancing-ampoule,2023-09-14T06:21:47.742Z,Ampoule,Skincare; Treatment; Ampoule,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.931818181818182,9,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 4.909090909090909; ""star_value_for_money"": 4.818181818181818",11,1,0,10,18
730_acwell,Licorice Toner & Eye Cream Set,105753,90,Rp 454.000,,https://www.sociolla.com/skin-care-set/77411-licorice-toner-and-eye-cream-set,2023-07-20T07:57:50.078Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,2
730_acwell,Deep Hydration  for Oily Skin,102278,120,Rp 630.000,,https://www.sociolla.com/default-category/73936-deep-hydration-for-oily-skin,2023-02-08T07:00:55.654Z,Skin Care Set,Skincare; Skin Care Set; Skin Care Set,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,-232
730_acwell,Real Aqua Balancing Toner,85742,50,Rp 290.000,"""Non Specify"": 290000",https://www.sociolla.com/toner/57400-acwell-real-aqua-balancing-toner-160ml,2023-09-14T04:25:54.323Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.75,11,"""star_effectiveness"": 4.846153846153846; ""star_packaging"": 4.769230769230769; ""star_texture"": 4.923076923076923; ""star_value_for_money"": 4.461538461538462",13,3,0,10,-205
15654_adara-cosmetics,Noni Glow Conentrate,104991,20,Rp 106.500,,https://www.sociolla.com/face-oil/76649-noni-glow-conentrate,,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,13
15654_adara-cosmetics,ADARA - Diamond Glycolic All In One Moisturizer,105056,20,Rp 103.000,""" 30gr "": 103000",https://www.sociolla.com/face-gel/76714-adara-diamond-glycolic-all-in-one-moisturizer,,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,18
15654_adara-cosmetics,Bee Clear Acne Regular,104993,0,Rp 45.000,"""10ml"": 45000",https://www.sociolla.com/acne-treatment-sealing-gel-cream/76651-bee-clear-acne-regular,2023-12-01T07:21:56.118Z,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.95,10,"""star_effectiveness"": 5; ""star_packaging"": 4.9; ""star_texture"": 4.9; ""star_value_for_money"": 5",10,0,0,10,40
15654_adara-cosmetics,ADARA - Diamond Glycolic Serum Instabirght,105055,10,Rp 99.000,,https://www.sociolla.com/face-serum/76713-adara-diamond-glycolic-serum-instabirght,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,14
15654_adara-cosmetics,Overnight Skinpair Concentrate,104992,10,Rp 99.000,,https://www.sociolla.com/face-serum/76650-overnight-skinpair-concentrate,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,5
15654_adara-cosmetics,PMS Ceramide Pudding,104998,20,Rp 103.000,"""30gr"": 103000",https://www.sociolla.com/face-cream-lotion/76656-pms-ceramide-pudding,,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.833333333333333,6,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 4.833333333333333; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.833333333333333",6,1,0,5,64
15654_adara-cosmetics,ADARA - Spot Eraser 2 in 1 Concealer,105054,0,Rp 48.000 - Rp 48.500,"""Marshmallow"": 48000; ""Vanilla Latte"": 48000; ""Berry Milkshake"": 48000",https://www.sociolla.com/concealer/76712-adara-spot-eraser-2-in-1-concealer,2023-10-03T08:35:23.024Z,Concealer,Makeup; Face; Concealer,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,4.363636363636364,11,"""star_long_wear"": 4.181818181818182; ""star_packaging"": 4.818181818181818; ""star_pigmentation"": 3.909090909090909; ""star_texture"": 4.545454545454546; ""star_value_for_money"": 4.363636363636363",9,3,3,5,93
15654_adara-cosmetics,Bee Clear Acne Treatment Extra Formula,104994,10,Rp 52.000,"""10ml"": 52000",https://www.sociolla.com/acne-treatment-sealing-gel-cream/76652-bee-clear-acne-treatment-extra-formula,2023-12-01T07:19:23.597Z,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.852272727272727,22,"""star_effectiveness"": 4.863636363636363; ""star_packaging"": 4.863636363636363; ""star_texture"": 4.863636363636363; ""star_value_for_money"": 4.818181818181818",21,1,1,20,76
15654_adara-cosmetics,C Bright Serum,104990,20,Rp 107.500,,https://www.sociolla.com/face-serum/76648-c-bright-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,17
15654_adara-cosmetics,Bee White Spotless Cream,105007,20,Rp 126.500,,https://www.sociolla.com/acne-treatment-sealing-gel-cream/76665-bee-white-spotless-cream,,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,4,"""star_effectiveness"": 4.5; ""star_packaging"": 4.75; ""star_texture"": 4.5; ""star_value_for_money"": 4.25",4,1,0,3,20
15654_adara-cosmetics,Bee White Eye Do Care,105000,20,Rp 116.000,"""20gr"": 116000",https://www.sociolla.com/eye-cream/76658-bee-white-eye-do-care,,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.785714285714286,7,"""star_effectiveness"": 4.714285714285714; ""star_packaging"": 4.714285714285714; ""star_texture"": 5; ""star_value_for_money"": 4.714285714285714",7,1,0,6,37
15654_adara-cosmetics,Bee White Foam Cleanser,104999,10,Rp 93.000,"""100gr"": 93000",https://www.sociolla.com/face-wash/76657-bee-white-foam-cleanser,,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375,2,"""star_effectiveness"": 4.5; ""star_packaging"": 4; ""star_texture"": 4.5; ""star_value_for_money"": 4.5",2,1,0,1,8
15654_adara-cosmetics,P.M.S Series Clarifying Toner,104997,10,Rp 74.500,"""100ml"": 74500",https://www.sociolla.com/toner/76655-p-m-s-series-clarifying-toner,2023-12-01T07:23:06.146Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",2,0,0,2,60
15654_adara-cosmetics,P.M.S Series Stay Clear Enzyme Wash,104996,10,Rp 61.000,"""100gr"": 61000",https://www.sociolla.com/face-wash/76654-p-m-s-series-stay-clear-enzyme-wash,,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.865384615384615,13,"""star_effectiveness"": 4.846153846153846; ""star_packaging"": 4.846153846153846; ""star_texture"": 4.923076923076923; ""star_value_for_money"": 4.846153846153846",13,0,0,13,13
15654_adara-cosmetics,Bee Clear Acne Concentrate,104995,20,Rp 107.500,,https://www.sociolla.com/face-serum/76653-bee-clear-acne-concentrate,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,3,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",3,0,0,3,12
15654_adara-cosmetics,Bee White Yogurt Night Dream,105010,20,Rp 120.000,,https://www.sociolla.com/face-cream-lotion/76668-bee-white-yogurt-night-dream,,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,5.0,1,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 5",1,1,0,0,11
15654_adara-cosmetics,Bee White Yogurt Day Dream,105009,20,Rp 120.000,,https://www.sociolla.com/face-cream-lotion/76667-bee-white-yogurt-day-dream,,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,9
15654_adara-cosmetics,Bee White Spotless Gel,105006,20,Rp 126.500,,https://www.sociolla.com/acne-treatment-sealing-gel-cream/76664-bee-white-spotless-gel,,Acne Treatment / Sealing gel / Cream,Skincare; Treatment; Acne Treatment / Sealing gel / Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.699999999999999,5,"""star_effectiveness"": 4.6; ""star_packaging"": 4.8; ""star_texture"": 4.8; ""star_value_for_money"": 4.6",5,1,0,4,19
584_aeris-beaute,Nudie Blendies - Makeup Sponge,99707,10,Rp 95.000,"""Nudie Daisy"": 95000; ""Nudie Clover"": 95000",https://www.sociolla.com/sponge-applicators/71365-nudie-blendies-makeup-sponge,2022-11-14T06:58:25.928Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.694444444444444,15,"""star_durability"": 4.833333333333333; ""star_eficiency"": 4.611111111111111; ""star_packaging"": 4.722222222222222; ""star_value_for_money"": 4.611111111111111",18,1,3,14,494
584_aeris-beaute,Cloud Conceal Puff,102712,10,Rp 65.000,"""Orchid Creme"": 65000; ""Orchid Noir"": 65000; ""Lilac Creme"": 65000; ""Lilac Noir"": 65000",https://www.sociolla.com/sponge-applicators/74370-cloud-conceal-puff,2023-03-21T07:44:28.987Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.8,25,"""star_durability"": 4.766666666666667; ""star_eficiency"": 4.866666666666666; ""star_packaging"": 4.8; ""star_value_for_money"": 4.766666666666667",30,6,0,24,668
584_aeris-beaute,The New Coral Face & Eye Brush Set,75162,70,Rp 379.000,"""Non Specify"": 379000",https://www.sociolla.com/brush-set/28342-the-new-coral-face-and-eye-brush-set,,Brush Set,Accessories; Makeup Brushes; Brush Set,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.721590909090909,88,"""star_durability"": 4.715909090909091; ""star_eficiency"": 4.806818181818182; ""star_packaging"": 4.693181818181818; ""star_value_for_money"": 4.670454545454546",86,21,6,61,2484
584_aeris-beaute,Triple Duty Powder Puff,100773,10,Rp 65.000 - Rp 69.000,"""Medium - Grey"": 65000; ""Large - Black"": 69000",https://www.sociolla.com/sponge-applicators/72431-triple-duty-powder-puff,2022-12-14T16:22:19.846Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.897058823529412,15,"""star_durability"": 4.9411764705882355; ""star_eficiency"": 4.9411764705882355; ""star_packaging"": 4.764705882352941; ""star_value_for_money"": 4.9411764705882355",17,3,0,14,248
584_aeris-beaute,Mini Blendie Pill,102710,10,Rp 85.000,"""Caramel"": 85000; ""Sugar"": 85000; ""Onyx"": 85000; ""Coral"": 85000",https://www.sociolla.com/makeup-pouch/74368-mini-blendie-pill,2023-03-21T07:39:57.563Z,Makeup Pouch,Accessories; Others; Makeup Pouch,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.931818181818182,5,"""star_durability"": 4.909090909090909; ""star_eficiency"": 4.909090909090909; ""star_packaging"": 5; ""star_value_for_money"": 4.909090909090909",11,1,0,10,-86
584_aeris-beaute,The Coral 2.0 - Individual Brushes CR11- Brow,104076,0,Rp 45.000,,https://www.sociolla.com/face-brushes/75734-the-coral-2-0-individual-brushes-cr11-brow,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,7
584_aeris-beaute,The Onyx 2.0 - Individual Brushes X3-Blush,104048,10,Rp 59.000,,https://www.sociolla.com/face-brushes/75706-the-onyx-2-0-individual-brushes-x3-blush,2023-10-12T10:48:17.463Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,29
584_aeris-beaute,The Onyx 2.0 - Individual Brushes X4-Foundation,104050,10,Rp 59.000,,https://www.sociolla.com/face-brushes/75708-the-onyx-2-0-individual-brushes-x4-foundation,2023-10-16T06:27:52.253Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,2,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",2,0,0,2,11
584_aeris-beaute,Smart Sonic Facial Cleanser,87216,110,Rp 575.000,"""Emerald"": 575000",https://www.sociolla.com/facial-tools/58874-smart-sonic-facial-cleanser,2023-06-08T08:21:33.767Z,Facial Tools,Accessories; Facial; Facial Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.828431372549019,49,"""star_durability"": 4.862745098039215; ""star_eficiency"": 4.8431372549019605; ""star_packaging"": 4.784313725490196; ""star_value_for_money"": 4.823529411764706",50,8,1,42,152
584_aeris-beaute,Libre Trimming Scissor,104614,10,Rp 99.000,"""Non Specify"": 99000",https://www.sociolla.com/brow-tools/76272-libre-trimming-scissor,2023-06-13T18:17:44.325Z,Brow Tools,Accessories; Makeup Tools; Brow Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,3,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",3,1,0,2,104
584_aeris-beaute,Golden Silk Travel Set,104085,60,Rp 319.000,,https://www.sociolla.com/makeup-palettes-set/75743-golden-silk-travel-set,2023-10-16T03:10:54.712Z,Makeup Palettes & Set,Makeup; Makeup Palettes & Set,is_star_long_wear;is_star_packaging;is_star_pigmentation;is_star_texture;is_star_value_for_money,0.0,0,,0,0,0,0,111
584_aeris-beaute,Aeris Beauté Golden Silk Set (12 pcs Face & Eye Brush Set) + Free Gift,94533,120,Rp 615.000,"""Non Specify"": 615000",https://www.sociolla.com/face-brushes/66191-aeris-beaute-golden-silk-set-12-pcs-face-and-eye-brush-set-free-gift,2023-03-21T07:32:08.075Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.750000000000001,11,"""star_durability"": 4.636363636363637; ""star_eficiency"": 4.909090909090909; ""star_packaging"": 4.909090909090909; ""star_value_for_money"": 4.545454545454546",11,1,0,10,426
584_aeris-beaute,The Onyx 2.0 - Individual Brushes X1-Powder,104049,10,Rp 69.000,,https://www.sociolla.com/face-brushes/75707-the-onyx-2-0-individual-brushes-x1-powder,2023-10-12T10:02:20.423Z,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,14
584_aeris-beaute,Mrs. Blendie,34585,10,Rp 95.000,,https://www.sociolla.com/sponge-applicators/12009-mrs-blendie,2022-11-14T07:04:34.228Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.676900584795321,142,"""star_durability"": 4.590277777777778; ""star_eficiency"": 4.708333333333333; ""star_packaging"": 4.7631578947368425; ""star_value_for_money"": 4.645833333333333",141,29,3,112,725
584_aeris-beaute,The Onyx 2.0 - Individual Brushes X9-Eye Blending,104053,0,Rp 45.000,,https://www.sociolla.com/face-brushes/75711-the-onyx-2-0-individual-brushes-x9-eye-blending,,Face Brushes,Accessories; Makeup Brushes; Face Brushes,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,5.0,1,"""star_durability"": 5; ""star_eficiency"": 5; ""star_packaging"": 5; ""star_value_for_money"": 5",1,0,0,1,10
